Date,Argentina,Buenos Aires,La Pampa,Mendoza,Santa Fe,CÃ³rdoba
2003-02-02,136,,,,,
2003-02-09,145,,,,,
2003-02-16,141,,,,,
2003-02-23,135,,,,,
2003-03-02,134,,,,,
2003-03-09,136,,150,,,
2003-03-16,134,,148,,,
2003-03-23,153,,153,,,
2003-03-30,158,129,164,,,
2003-04-06,187,141,160,,,
2003-04-13,193,156,170,,,
2003-04-20,186,167,176,,,161
2003-04-27,209,174,202,,,178
2003-05-04,239,187,194,,,166
2003-05-11,241,199,205,,,186
2003-05-18,232,203,207,,,249
2003-05-25,251,217,227,,,317
2003-06-01,253,216,224,,,299
2003-06-08,261,231,240,,,286
2003-06-15,258,236,268,,,281
2003-06-22,278,241,275,,,287
2003-06-29,348,263,309,,,257
2003-07-06,325,284,307,,,242
2003-07-13,307,300,306,,,246
2003-07-20,239,276,269,,,240
2003-07-27,229,262,262,,,263
2003-08-03,235,248,248,,,260
2003-08-10,225,221,229,,,280
2003-08-17,201,194,216,,,260
2003-08-24,192,191,218,,,264
2003-08-31,224,191,215,,,249
2003-09-07,210,182,207,,,242
2003-09-14,204,175,203,,,225
2003-09-21,213,203,210,,,191
2003-09-28,217,200,207,,,184
2003-10-05,205,199,211,,,174
2003-10-12,174,193,193,,,175
2003-10-19,178,191,188,,,179
2003-10-26,178,185,164,,,171
2003-11-02,184,178,158,,,185
2003-11-09,166,183,151,,,197
2003-11-16,149,168,149,,,179
2003-11-23,133,160,151,,,164
2003-11-30,123,151,139,,,161
2003-12-07,121,145,134,,,153
2003-12-14,109,134,124,,,149
2003-12-21,103,128,115,,,143
2003-12-28,100,124,110,,,144
2004-01-04,98,118,106,,,144
2004-01-11,98,115,101,,,146
2004-01-18,98,111,96,,,143
2004-01-25,102,108,92,,,166
2004-02-01,102,105,88,,,160
2004-02-08,102,101,85,,,151
2004-02-15,102,103,82,,,171
2004-02-22,114,110,83,,,174
2004-02-29,121,111,89,,,178
2004-03-07,108,108,88,,,169
2004-03-14,107,110,87,,,153
2004-03-21,119,126,89,,,144
2004-03-28,123,119,97,,,146
2004-04-04,125,119,106,,,132
2004-04-11,134,131,111,,,128
2004-04-18,134,134,108,,,126
2004-04-25,226,163,145,,,134
2004-05-02,199,191,150,,,144
2004-05-09,198,225,158,,,174
2004-05-16,239,214,196,,,235
2004-05-23,240,234,231,,,292
2004-05-30,265,285,243,,,318
2004-06-06,283,308,240,,,363
2004-06-13,273,296,239,,,405
2004-06-20,273,281,246,,,393
2004-06-27,271,275,236,,,407
2004-07-04,254,266,220,,,348
2004-07-11,238,238,217,,,409
2004-07-18,204,220,195,,,409
2004-07-25,217,228,204,,,417
2004-08-01,178,192,195,,,340
2004-08-08,189,183,190,,,334
2004-08-15,196,195,187,,,307
2004-08-22,199,203,188,,,282
2004-08-29,230,212,192,,,277
2004-09-05,208,230,192,,,256
2004-09-12,216,220,193,,,241
2004-09-19,187,195,195,,,233
2004-09-26,198,177,195,,,224
2004-10-03,184,174,213,,,226
2004-10-10,153,160,193,,,216
2004-10-17,184,158,188,,,215
2004-10-24,194,183,177,,,231
2004-10-31,167,168,174,,,225
2004-11-07,161,160,181,,,240
2004-11-14,174,168,173,,,214
2004-11-21,150,165,167,,,213
2004-11-28,131,149,154,,,190
2004-12-05,111,129,137,,,177
2004-12-12,100,111,132,,,163
2004-12-19,89,99,120,,,153
2004-12-26,77,90,113,,,140
2005-01-02,78,84,106,,,136
2005-01-09,82,81,100,,,131
2005-01-16,88,82,96,,,123
2005-01-23,89,79,92,,,121
2005-01-30,94,85,90,,,124
2005-02-06,111,100,90,,,132
2005-02-13,98,108,86,,,125
2005-02-20,94,104,83,,,135
2005-02-27,101,103,87,,,136
2005-03-06,97,96,89,,,165
2005-03-13,106,104,88,,,158
2005-03-20,137,136,93,,,157
2005-03-27,145,153,95,,,145
2005-04-03,154,149,113,128,,135
2005-04-10,162,162,136,140,108,136
2005-04-17,192,179,147,154,114,151
2005-04-24,189,173,165,168,134,147
2005-05-01,183,163,163,212,134,199
2005-05-08,199,176,170,190,151,232
2005-05-15,193,194,161,251,170,235
2005-05-22,205,226,156,240,189,223
2005-05-29,198,190,152,254,223,198
2005-06-05,196,210,167,284,220,196
2005-06-12,197,193,139,255,199,207
2005-06-19,246,264,147,265,190,214
2005-06-26,264,286,220,242,200,256
2005-07-03,273,300,218,235,204,225
2005-07-10,234,253,194,232,252,249
2005-07-17,237,232,201,229,282,239
2005-07-24,227,213,214,243,290,231
2005-07-31,210,181,200,243,278,243
2005-08-07,202,205,197,237,262,224
2005-08-14,208,193,187,227,253,232
2005-08-21,234,223,191,238,240,290
2005-08-28,218,226,181,215,234,262
2005-09-04,188,200,178,226,237,237
2005-09-11,195,183,181,198,232,213
2005-09-18,194,194,175,199,257,195
2005-09-25,230,223,200,196,279,200
2005-10-02,191,194,188,179,287,213
2005-10-09,174,179,170,158,250,193
2005-10-16,200,201,157,166,217,192
2005-10-23,165,173,148,160,198,174
2005-10-30,169,183,145,161,193,158
2005-11-06,162,164,154,158,199,151
2005-11-13,151,147,154,169,182,138
2005-11-20,147,147,142,181,174,129
2005-11-27,133,133,138,183,166,115
2005-12-04,112,109,124,164,153,112
2005-12-11,99,101,110,143,136,106
2005-12-18,94,108,104,125,131,102
2005-12-25,82,96,99,110,119,98
2006-01-01,87,94,90,102,110,101
2006-01-08,85,94,81,95,107,100
2006-01-15,91,94,76,90,95,107
2006-01-22,83,91,73,86,94,114
2006-01-29,105,85,78,78,86,123
2006-02-05,97,103,74,77,88,127
2006-02-12,90,102,71,75,84,124
2006-02-19,91,92,72,83,84,118
2006-02-26,95,91,83,84,83,119
2006-03-05,109,89,85,82,86,115
2006-03-12,120,107,83,90,120,113
2006-03-19,121,129,95,102,118,107
2006-03-26,143,155,106,106,109,141
2006-04-02,169,166,131,137,113,153
2006-04-09,130,128,140,150,111,164
2006-04-16,152,143,141,146,123,186
2006-04-23,166,152,135,161,123,199
2006-04-30,185,202,161,151,137,195
2006-05-07,172,178,158,140,129,214
2006-05-14,183,171,173,136,132,214
2006-05-21,205,213,184,171,137,217
2006-05-28,207,214,188,202,142,216
2006-06-04,211,234,176,232,135,227
2006-06-11,219,234,169,218,181,241
2006-06-18,223,248,172,211,204,225
2006-06-25,243,252,178,211,254,226
2006-07-02,232,250,210,214,206,219
2006-07-09,261,282,241,212,238,239
2006-07-16,272,298,240,216,233,239
2006-07-23,252,255,229,209,227,230
2006-07-30,215,221,227,182,215,214
2006-08-06,238,227,234,195,220,202
2006-08-13,228,221,215,200,207,238
2006-08-20,250,266,195,260,214,286
2006-08-27,271,275,205,283,243,276
2006-09-03,234,226,211,291,233,240
2006-09-10,234,239,212,259,239,261
2006-09-17,232,246,196,241,221,285
2006-09-24,227,236,193,223,201,293
2006-10-01,200,195,182,221,222,224
2006-10-08,191,198,161,213,193,195
2006-10-15,182,186,155,208,195,173
2006-10-22,167,173,154,193,183,160
2006-10-29,174,166,166,182,165,139
2006-11-05,160,156,147,175,161,139
2006-11-12,180,180,138,172,167,162
2006-11-19,165,167,131,163,170,158
2006-11-26,141,139,127,152,157,181
2006-12-03,109,117,118,141,152,173
2006-12-10,109,105,109,136,142,164
2006-12-17,93,96,100,131,130,144
2006-12-24,87,92,93,119,126,128
2006-12-31,80,90,84,116,113,116
2007-01-07,82,83,78,104,108,114
2007-01-14,94,87,77,95,104,107
2007-01-21,100,94,75,91,100,103
2007-01-28,106,113,80,89,97,100
2007-02-04,108,129,92,83,87,102
2007-02-11,104,111,93,80,87,113
2007-02-18,111,104,98,79,93,118
2007-02-25,102,95,91,74,97,110
2007-03-04,98,105,87,74,99,102
2007-03-11,118,116,93,77,104,102
2007-03-18,125,120,106,78,117,99
2007-03-25,131,131,122,87,108,95
2007-04-01,129,146,124,109,103,101
2007-04-08,138,150,130,136,120,122
2007-04-15,158,158,174,149,135,148
2007-04-22,180,195,175,187,167,229
2007-04-29,182,224,202,189,177,209
2007-05-06,219,270,214,211,212,200
2007-05-13,265,309,280,259,231,231
2007-05-20,319,391,314,233,273,274
2007-05-27,339,430,333,244,370,239
2007-06-03,380,490,361,286,528,364
2007-06-10,373,424,347,286,418,436
2007-06-17,344,371,306,280,433,389
2007-06-24,372,416,330,270,437,481
2007-07-01,379,423,348,310,396,396
2007-07-08,339,360,317,385,393,310
2007-07-15,379,441,306,451,427,333
2007-07-22,346,349,310,424,429,355
2007-07-29,285,291,276,308,354,279
2007-08-05,293,315,253,262,354,306
2007-08-12,287,307,243,269,309,350
2007-08-19,256,251,237,300,315,305
2007-08-26,269,272,248,258,363,289
2007-09-02,239,224,260,227,301,293
2007-09-09,188,179,198,212,238,241
2007-09-16,175,176,201,190,170,183
2007-09-23,191,191,182,173,176,169
2007-09-30,180,176,176,172,203,157
2007-10-07,171,160,184,186,206,139
2007-10-14,162,168,165,194,179,139
2007-10-21,171,176,173,175,166,126
2007-10-28,174,192,162,167,143,118
2007-11-04,165,161,155,159,189,130
2007-11-11,152,154,138,137,192,129
2007-11-18,149,152,148,130,175,122
2007-11-25,144,138,146,130,159,134
2007-12-02,123,122,130,124,161,130
2007-12-09,108,100,120,127,141,120
2007-12-16,96,107,104,130,126,113
2007-12-23,91,97,92,116,114,111
2007-12-30,78,76,89,113,103,107
2008-01-06,93,85,86,101,93,95
2008-01-13,89,87,92,93,88,94
2008-01-20,93,92,90,95,81,95
2008-01-27,89,91,87,88,79,97
2008-02-03,89,84,83,82,83,101
2008-02-10,91,91,84,78,95,108
2008-02-17,97,93,96,82,103,107
2008-02-24,98,105,94,85,111,104
2008-03-02,92,90,91,92,112,101
2008-03-09,126,127,119,111,112,113
2008-03-16,151,147,128,120,115,122
2008-03-23,145,142,155,120,108,152
2008-03-30,150,148,150,120,123,167
2008-04-06,161,161,166,125,131,181
2008-04-13,174,180,165,129,159,185
2008-04-20,188,185,180,147,175,180
2008-04-27,173,174,177,148,176,172
2008-05-04,186,205,169,154,176,161
2008-05-11,197,204,185,167,169,158
2008-05-18,210,205,217,163,170,150
2008-05-25,217,219,230,159,155,170
2008-06-01,266,287,268,161,175,205
2008-06-08,343,383,327,167,235,289
2008-06-15,381,413,369,169,349,346
2008-06-22,411,440,399,202,412,348
2008-06-29,372,400,362,261,416,312
2008-07-06,371,387,366,325,399,290
2008-07-13,319,355,282,300,336,261
2008-07-20,261,272,269,298,300,226
2008-07-27,216,218,195,277,298,209
2008-08-03,201,204,200,247,248,199
2008-08-10,220,206,215,225,243,220
2008-08-17,210,189,197,218,266,241
2008-08-24,206,188,212,199,241,262
2008-08-31,193,144,180,181,120,162
2008-09-07,191,175,174,163,183,180
2008-09-14,189,187,175,163,197,176
2008-09-21,190,177,166,163,205,186
2008-09-28,179,171,173,183,163,179
2008-10-05,182,178,164,211,180,161
2008-10-12,157,157,111,183,152,140
2008-10-19,162,153,77,162,196,188
2008-10-26,154,144,122,171,156,154
2008-11-02,154,148,147,158,147,134
2008-11-09,138,134,165,160,129,143
2008-11-16,133,128,143,146,144,115
2008-11-23,112,114,127,127,107,106
2008-11-30,102,99,122,127,110,111
2008-12-07,102,97,113,119,109,112
2008-12-14,102,99,113,113,115,115
2008-12-21,84,83,108,102,95,101
2008-12-28,89,91,106,87,93,80
2009-01-04,98,94,111,86,111,74
2009-01-11,88,88,107,89,101,88
2009-01-18,90,84,108,85,86,94
2009-01-25,89,84,108,95,94,92
2009-02-01,88,90,100,81,90,90
2009-02-08,86,83,101,80,81,93
2009-02-15,84,77,95,75,98,91
2009-02-22,91,89,107,84,94,88
2009-03-01,89,87,105,90,83,100
2009-03-08,98,97,109,91,75,99
2009-03-15,119,120,108,95,105,111
2009-03-22,118,119,107,99,120,114
2009-03-29,113,114,109,99,121,126
2009-04-05,117,112,107,101,114,134
2009-04-12,129,130,108,112,109,116
2009-04-19,138,137,127,126,137,110
2009-04-26,154,159,167,142,178,166
2009-05-03,166,170,189,161,152,150
2009-05-10,164,173,212,161,166,149
2009-05-17,166,170,180,155,165,174
2009-05-24,190,188,180,174,172,183
2009-05-31,232,250,207,211,188,190
2009-06-07,308,352,277,248,236,204
2009-06-14,399,474,404,333,301,271
2009-06-21,431,476,500,387,443,294
2009-06-28,442,436,476,487,559,507
2009-07-05,324,314,433,393,366,416
2009-07-12,238,234,275,274,222,260
2009-07-19,158,156,205,198,153,168
2009-07-26,170,178,203,153,137,134
2009-08-02,153,150,210,125,163,116
2009-08-09,149,146,174,124,147,137
2009-08-16,159,164,159,115,148,150
2009-08-23,166,163,177,122,156,175
2009-08-30,150,146,163,120,173,146
2009-09-06,144,141,142,138,164,149
2009-09-13,145,135,124,149,160,166
2009-09-20,145,145,119,161,140,144
2009-09-27,149,147,124,149,175,148
2009-10-04,142,138,123,150,142,152
2009-10-11,144,142,120,144,145,142
2009-10-18,141,143,117,142,139,140
2009-10-25,141,138,123,132,153,118
2009-11-01,125,129,121,130,111,107
2009-11-08,123,125,128,125,109,105
2009-11-15,117,116,111,128,98,102
2009-11-22,97,98,108,114,85,84
2009-11-29,88,90,104,119,71,73
2009-12-06,83,85,91,103,68,69
2009-12-13,87,86,98,95,76,72
2009-12-20,63,65,88,87,69,71
2009-12-27,64,69,82,78,62,61
2010-01-03,62,63,76,75,56,58
2010-01-10,62,61,70,70,63,53
2010-01-17,67,66,67,67,69,61
2010-01-24,67,67,63,64,70,59
2010-01-31,65,66,38,62,69,59
2010-02-07,70,62,21,63,68,59
2010-02-14,68,59,16,65,75,69
2010-02-21,71,69,19,65,74,68
2010-02-28,70,62,28,64,80,64
2010-03-07,71,64,31,62,71,63
2010-03-14,92,95,43,63,81,84
2010-03-21,98,96,53,67,84,89
2010-03-28,95,91,62,74,79,94
2010-04-04,109,125,75,82,98,90
2010-04-11,114,111,79,98,108,105
2010-04-18,127,133,87,101,126,113
2010-04-25,142,154,96,110,139,130
2010-05-02,134,148,103,117,125,112
2010-05-09,163,177,130,122,158,121
2010-05-16,180,178,160,141,145,133
2010-05-23,186,185,159,143,171,162
2010-05-30,186,192,154,159,177,159
2010-06-06,196,206,202,169,186,173
2010-06-13,210,223,205,181,223,194
2010-06-20,207,204,213,174,221,186
2010-06-27,211,203,217,170,216,205
2010-07-04,187,181,200,163,179,150
2010-07-11,200,201,211,177,182,176
2010-07-18,185,177,183,203,197,178
2010-07-25,192,181,187,206,208,191
2010-08-01,175,163,168,186,210,158
2010-08-08,194,183,179,183,243,219
2010-08-15,187,184,169,213,227,207
2010-08-22,181,178,167,206,211,188
2010-08-29,165,170,157,200,173,162
2010-09-05,153,149,150,195,160,150
2010-09-12,143,151,136,171,147,128
2010-09-19,138,133,142,151,131,123
2010-09-26,150,146,158,132,149,123
2010-10-03,155,146,157,139,146,139
2010-10-10,146,146,147,137,144,117
2010-10-17,154,155,160,125,146,149
2010-10-24,145,142,145,112,134,143
2010-10-31,149,153,155,105,135,131
2010-11-07,133,138,131,111,145,121
2010-11-14,139,137,135,110,140,157
2010-11-21,124,118,121,108,143,122
2010-11-28,106,109,106,95,112,100
2010-12-05,91,93,90,90,93,95
2010-12-12,90,90,90,83,83,91
2010-12-19,71,67,73,73,82,76
2010-12-26,70,67,69,71,73,66
2011-01-02,67,63,69,64,76,65
2011-01-09,63,62,64,59,78,60
2011-01-16,62,55,60,59,69,60
2011-01-23,65,63,61,59,62,66
2011-01-30,67,66,66,61,65,65
2011-02-06,67,69,67,76,68,60
2011-02-13,67,64,68,79,66,63
2011-02-20,62,56,61,78,63,65
2011-02-27,62,58,63,77,61,63
2011-03-06,61,55,63,74,67,61
2011-03-13,77,74,77,69,72,67
2011-03-20,89,88,89,74,88,77
2011-03-27,104,102,110,88,95,99
2011-04-03,106,105,108,104,101,97
2011-04-10,107,105,116,106,101,97
2011-04-17,99,99,104,101,91,83
2011-04-24,115,119,119,95,102,114
2011-05-01,120,116,127,98,103,107
2011-05-08,126,133,134,101,111,107
2011-05-15,134,136,139,111,121,108
2011-05-22,137,143,144,121,115,127
2011-05-29,154,159,160,149,139,140
2011-06-05,162,174,169,197,131,149
2011-06-12,173,181,180,201,153,156
2011-06-19,160,181,166,183,129,139
2011-06-26,179,201,184,169,168,137
2011-07-03,190,211,207,175,167,137
2011-07-10,189,210,211,164,154,161
2011-07-17,165,169,189,145,143,144
2011-07-24,146,144,157,128,138,131
2011-07-31,144,139,143,122,153,146
2011-08-07,140,120,131,136,160,182
2011-08-14,134,125,123,141,158,162
2011-08-21,152,153,143,130,169,194
2011-08-28,147,139,141,143,151,165
2011-09-04,145,134,138,156,162,165
2011-09-11,116,100,116,136,123,126
2011-09-18,100,91,96,125,102,104
2011-09-25,95,84,97,108,99,97
2011-10-02,88,75,90,98,85,85
2011-10-09,81,70,82,88,75,81
2011-10-16,89,91,88,85,87,90
2011-10-23,91,86,94,78,96,93
2011-10-30,92,93,92,74,92,85
2011-11-06,85,72,91,72,84,80
2011-11-13,85,76,95,72,81,80
2011-11-20,77,80,81,65,73,72
2011-11-27,68,64,68,67,71,68
2011-12-04,62,58,67,61,66,59
2011-12-11,62,67,62,60,57,65
2011-12-18,56,60,57,58,56,58
2011-12-25,57,60,62,54,55,55
2012-01-01,58,52,59,52,55,56
2012-01-08,55,56,55,51,59,49
2012-01-15,56,56,62,52,59,49
2012-01-22,57,57,57,52,54,51
2012-01-29,56,58,53,53,52,56
2012-02-05,56,51,65,54,52,52
2012-02-12,54,50,64,53,47,49
2012-02-19,57,51,64,55,54,46
2012-02-26,63,60,68,55,61,54
2012-03-04,64,62,72,55,61,55
2012-03-11,72,71,77,58,60,66
2012-03-18,79,75,87,59,67,72
2012-03-25,92,86,108,68,93,70
2012-04-01,86,83,101,75,83,81
2012-04-08,96,93,111,79,87,82
2012-04-15,93,92,103,82,92,88
2012-04-22,98,96,106,81,92,84
2012-04-29,108,107,133,82,93,89
2012-05-06,121,127,128,94,113,108
2012-05-13,132,151,145,119,125,107
2012-05-20,143,154,161,132,123,101
2012-05-27,160,172,184,136,121,118
2012-06-03,184,187,210,137,152,157
2012-06-10,200,206,229,142,171,152
2012-06-17,191,189,220,146,169,173
2012-06-24,197,198,214,166,176,183
2012-07-01,171,170,180,163,161,159
2012-07-08,166,160,187,159,153,134
2012-07-15,152,144,176,149,132,139
2012-07-22,157,145,176,149,150,153
2012-07-29,148,138,163,152,145,149
2012-08-05,144,122,160,146,156,150
2012-08-12,147,130,168,142,143,139
2012-08-19,159,149,179,159,148,152
2012-08-26,168,156,186,183,169,153
2012-09-02,166,160,184,172,166,135
2012-09-09,175,176,194,164,169,157
2012-09-16,164,163,187,154,143,155
2012-09-23,161,153,191,141,146,159
2012-09-30,147,141,168,127,129,143
2012-10-07,141,140,153,123,133,134
2012-10-14,132,125,144,118,140,126
2012-10-21,122,106,139,112,121,133
2012-10-28,118,113,129,112,108,120
2012-11-04,102,96,113,104,89,91
2012-11-11,105,96,116,100,100,94
2012-11-18,98,97,103,93,98,91
2012-11-25,93,92,106,96,85,82
2012-12-02,84,85,96,88,78,72
2012-12-09,79,70,89,84,73,67
2012-12-16,76,78,93,84,60,60
2012-12-23,75,76,86,77,56,62
2012-12-30,77,78,84,70,62,71
2013-01-06,70,68,75,67,68,75
2013-01-13,72,70,80,67,63,77
2013-01-20,71,69,78,64,72,71
2013-01-27,69,63,74,62,71,67
2013-02-03,78,82,88,62,65,71
2013-02-10,77,77,86,62,79,73
2013-02-17,75,69,85,61,66,72
2013-02-24,78,71,90,63,69,85
2013-03-03,76,77,83,64,65,75
2013-03-10,84,83,86,68,67,76
2013-03-17,107,109,111,73,101,102
2013-03-24,113,103,124,83,105,105
2013-03-31,94,79,99,93,90,103
2013-04-07,103,100,114,98,89,102
2013-04-14,106,94,118,100,91,90
2013-04-21,105,99,114,96,96,91
2013-04-28,95,83,109,90,76,88
2013-05-05,109,103,125,86,82,81
2013-05-12,128,110,148,97,111,85
2013-05-19,156,146,186,113,111,109
2013-05-26,180,164,214,130,134,129
2013-06-02,207,189,255,121,167,151
2013-06-09,218,208,260,115,180,170
2013-06-16,221,220,257,108,202,190
2013-06-23,238,246,262,122,235,218
2013-06-30,232,231,246,171,239,205
2013-07-07,216,229,227,179,210,201
2013-07-14,191,188,207,166,196,156
2013-07-21,187,180,192,182,190,174
2013-07-28,173,156,186,173,165,160
2013-08-04,164,130,184,158,162,161
2013-08-11,170,139,187,172,161,183
2013-08-18,180,154,197,190,163,170
2013-08-25,186,154,205,183,180,164
2013-09-01,178,158,193,184,157,170
2013-09-08,147,128,160,176,135,138
2013-09-15,125,113,135,151,116,129
2013-09-22,130,116,134,145,118,140
2013-09-29,136,112,144,150,148,125
2013-10-06,128,122,132,141,123,121
2013-10-13,113,93,121,124,103,105
2013-10-20,106,93,112,109,95,108
2013-10-27,98,91,105,106,90,90
2013-11-03,99,98,105,100,87,84
2013-11-10,98,89,104,98,82,89
2013-11-17,93,91,96,90,85,79
2013-11-24,88,86,95,86,78,81
2013-12-01,81,69,90,76,74,71
2013-12-08,75,67,84,72,66,66
2013-12-15,69,59,78,68,64,61
2013-12-22,67,60,77,63,60,54
2013-12-29,69,70,73,64,64,59
2014-01-05,70,73,72,62,61,67
2014-01-12,76,63,84,62,60,63
2014-01-19,72,61,80,65,62,62
2014-01-26,80,68,97,65,62,62
2014-02-02,76,59,93,64,62,58
2014-02-09,70,66,82,60,58,57
2014-02-16,71,61,80,58,62,62
2014-02-23,78,68,92,54,62,65
2014-03-02,82,76,92,56,58,63
2014-03-09,91,84,101,60,79,74
2014-03-16,104,102,120,72,71,93
2014-03-23,118,108,136,80,95,99
2014-03-30,107,98,118,91,99,86
2014-04-06,101,91,116,92,84,89
2014-04-13,110,97,123,93,100,89
2014-04-20,125,117,142,108,100,99
2014-04-27,123,108,146,109,103,96
2014-05-04,138,125,161,102,112,96
2014-05-11,142,134,167,108,111,119
2014-05-18,164,147,195,129,105,142
2014-05-25,171,165,201,133,125,112
2014-06-01,184,174,228,131,135,126
2014-06-08,190,163,231,135,137,146
2014-06-15,228,211,282,157,160,144
2014-06-22,239,238,294,170,168,143
2014-06-29,274,261,339,179,196,167
2014-07-06,251,235,307,186,195,178
2014-07-13,245,241,287,197,191,161
2014-07-20,227,241,258,183,168,153
2014-07-27,202,182,229,172,178,178
2014-08-03,180,157,191,147,185,189
2014-08-10,198,167,208,157,202,225
2014-08-17,209,174,220,176,206,248
2014-08-24,183,159,193,166,190,196
2014-08-31,165,148,169,161,158,201
2014-09-07,154,139,169,145,149,150
2014-09-14,155,144,174,131,129,148
2014-09-21,152,142,163,136,160,130
2014-09-28,141,128,152,138,126,127
2014-10-05,127,122,133,125,119,123
2014-10-12,130,136,140,128,110,111
2014-10-19,124,121,136,135,93,123
2014-10-26,110,107,122,131,88,94
2014-11-02,107,103,117,115,93,97
2014-11-09,105,92,114,112,91,84
2014-11-16,101,96,106,110,95,85
2014-11-23,99,87,111,104,85,92
2014-11-30,92,79,105,97,79,86
2014-12-07,88,85,94,86,82,71
2014-12-14,80,78,89,81,80,68
2014-12-21,79,75,88,75,72,65
2014-12-28,85,78,93,72,72,71
2015-01-04,81,74,90,73,74,79
2015-01-11,69,61,71,69,69,70
2015-01-18,78,76,86,72,66,67
2015-01-25,75,70,79,69,73,67
2015-02-01,77,68,85,73,73,77
2015-02-08,78,72,86,78,72,73
2015-02-15,80,70,90,82,76,69
2015-02-22,78,63,91,85,70,86
2015-03-01,80,68,87,79,72,81
2015-03-08,86,72,89,78,77,90
2015-03-15,96,96,99,82,86,94
2015-03-22,108,106,118,85,91,100
2015-03-29,116,104,129,89,101,107
2015-04-05,120,115,131,97,108,98
2015-04-12,119,115,131,97,100,102
2015-04-19,128,113,140,98,103,113
2015-04-26,136,122,155,114,116,114
2015-05-03,158,143,179,156,135,134
2015-05-10,168,146,188,159,145,143
2015-05-17,176,152,193,157,172,164
2015-05-24,183,172,206,146,158,168
2015-05-31,202,189,225,151,160,183
2015-06-07,235,217,265,190,187,207
2015-06-14,247,223,274,213,225,236
2015-06-21,254,215,289,210,204,225
2015-06-28,237,232,256,233,207,215
2015-07-05,239,221,260,220,231,224
2015-07-12,240,229,257,207,206,223
2015-07-19,252,248,272,210,226,229
2015-07-26,235,237,254,192,223,197
2015-08-02,211,208,232,204,184,165
2015-08-09,199,175,217,207,167,184